,Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Yield (tonne/ha),Seasonal irrigation (mm),Es,Tr,DeepPerc,CR,biomass,harvest_index,biomass_ns,canopy_cover,run
13,13,WheatGDD,1993-05-30,5036,5.502700412442589,30.0,58.16302755784165,263.235878769745,0.0,0.0,1404.9488782603728,0.42038918629263605,1719.0490062362712,0.9376619987281435,217
14,14,WheatGDD,1994-05-18,5389,0.041151003936004,30.0,96.35290380669662,81.31340526690039,0.0,0.0,572.2824291695761,0.37416162369928946,1663.0028565031303,0.8132418085211996,217
15,15,WheatGDD,1995-05-13,5749,2.8007842542649635,20.0,62.092417504298254,176.70908045327428,0.0,0.0,1024.3968214184604,0.33533943503342756,1602.1625324529107,0.9284937231019257,217
16,16,WheatGDD,1996-05-17,6119,7.871104794595357,30.0,74.55343877231462,256.6267358291912,30.597989881791623,0.0,1616.457639454941,0.48,1786.7170702177107,0.9284372221217134,217
17,17,WheatGDD,1997-05-15,6482,2.0026676949870317,30.0,74.27164675346215,140.91549613322337,0.0,0.0,956.440685087954,0.44743434575362756,1753.8411199166546,0.9141668423590178,217
18,18,WheatGDD,1998-05-16,6848,3.994629459592383,30.0,91.98819939167146,167.8473052357211,0.0,0.0,1084.2913564923865,0.44687212582471475,1750.9258327158416,0.8855690929563982,217
19,19,WheatGDD,1999-05-20,7217,4.480226064723291,30.0,67.50954897855802,205.94676933130404,0.0,0.0,1265.1957770639867,0.43679887205377177,1715.94455534723,0.928723237487997,217
20,20,WheatGDD,2000-05-16,7579,0.08507084472533191,30.0,128.38722623705291,55.23314501774936,0.0,0.0,395.11097343194245,0.4164070353588129,1695.5270041499778,0.5359186262200917,217
21,21,WheatGDD,2001-05-11,7939,1.3437382454711175,20.0,78.13505926205741,173.49419999347904,0.0,0.0,1027.6823784000474,0.37436627178139603,1649.7561372294804,0.9179457625327736,217
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,75.99503796627829,12.310803366175547,0.0,0.0,109.19563530659387,0.022545378279353052,1093.1446774875328,0.15223334224217372,217
0,0,WheatGDD,1980-05-30,288,2.941877887250986,30.0,70.81501574627782,204.4583454194895,0.0,0.0,1212.325409636866,0.3887771740376242,1666.9128116003576,0.9359905547859373,218
1,1,WheatGDD,1981-05-30,653,5.935590581398901,30.0,81.39409708316738,255.56965084057842,0.0,0.0,1369.4960119841808,0.48,1628.8975299650099,0.9375248492435473,218
2,2,WheatGDD,1982-05-24,1012,7.229920698155592,30.0,65.105573441534,267.8806023993506,0.0,0.0,1529.8564016982489,0.4650230918439555,1720.2102284742812,0.915209278813684,218
3,3,WheatGDD,1983-05-18,1371,3.1333235570582936,30.0,56.536055873343315,165.0556577045049,0.0,0.0,1148.1904934053423,0.3849575185182979,1655.0907644023305,0.9236525138883971,218
4,4,WheatGDD,1984-05-31,1750,3.0627767569627125,30.0,62.85611048388772,193.58335786002442,0.0,0.0,1224.2720704292271,0.48,1713.4354559924047,0.936872264169735,218
5,5,WheatGDD,1985-05-28,2112,8.185874401812791,30.0,61.323739586095925,332.4257879166585,47.00497308741621,0.0,1706.0754002576814,0.48,1707.6245850304258,0.9376741417286278,218
6,6,WheatGDD,1986-05-21,2470,2.3351648778908225,30.0,87.12883290951115,166.08985543628154,0.0,0.0,937.0040196650666,0.37552292530191994,1604.1793369318582,0.8635458274237502,218
7,7,WheatGDD,1987-06-02,2847,4.482090989245549,30.0,78.11932670622791,255.89580609405127,0.0,0.0,1363.012180721322,0.3823030372608826,1675.5431499742438,0.9377309656037794,218
8,8,WheatGDD,1988-05-14,3194,0.4759524130286124,30.0,89.30347867723816,77.18083269318653,0.0,0.0,423.64650086828306,0.3708626776031363,1593.686738532682,0.6880919144948437,218
9,9,WheatGDD,1989-05-25,3570,0.3544010053697222,30.0,80.52836908308903,133.63276043070934,0.0,0.0,780.6986045653846,0.377810033644519,1631.9055947091701,0.7915094278993603,218
10,10,WheatGDD,1990-05-16,3926,6.629156309871601,30.0,59.37884448960895,233.74737887848931,0.0,0.0,1494.5211309586568,0.48,1748.4589972129932,0.9373616236465707,218
11,11,WheatGDD,1991-06-02,4308,8.127885018233298,30.0,63.1088644193109,304.2183159104716,93.63957753278457,0.0,1730.3760613904474,0.48,1804.8235049315565,0.9378081032829664,218
12,12,WheatGDD,1992-05-31,4672,6.601412854353037,30.0,60.701517607546016,261.80001085988187,0.0,0.0,1525.6221566929567,0.48,1788.6620744388188,0.9376126193121979,218
13,13,WheatGDD,1993-05-30,5036,5.697263006504305,30.0,54.683744863467325,273.3681718728297,0.0,0.0,1443.6402282527345,0.42038918629263605,1718.9423622106249,0.937624761955587,218
14,14,WheatGDD,1994-05-18,5389,0.4713282438956501,30.0,87.72076055252144,92.68250218113792,0.0,0.0,612.6932324673694,0.37416162369928946,1663.0028565031303,0.8160854302128441,218
15,15,WheatGDD,1995-05-15,5751,3.045494300634848,30.0,63.146067965697206,185.8514019589513,0.0,0.0,1060.1146341771382,0.3514128311408245,1620.225440732825,0.9286513603540691,218
16,16,WheatGDD,1996-05-17,6119,8.157791151436776,30.0,72.499932887702,266.96198550981046,22.96977306495765,0.0,1661.6471490905253,0.48,1787.6338744035895,0.9284372221217134,218
17,17,WheatGDD,1997-05-15,6482,2.299719423314195,30.0,70.00712461837709,151.27990302731754,0.0,0.0,1009.2977935318471,0.44743434575362756,1753.8411199166546,0.915118919958057,218
18,18,WheatGDD,1998-05-16,6848,4.516768006992698,30.0,78.21069452332021,184.82525863975857,0.0,0.0,1146.7509113946685,0.44687212582471475,1750.9258327158416,0.8845572876131125,218
19,19,WheatGDD,1999-05-20,7217,5.001726891764057,30.0,59.45783487549771,222.21686088038405,0.0,0.0,1339.186657088102,0.43679887205377177,1716.6624957974363,0.9338365807312228,218
20,20,WheatGDD,2000-05-16,7579,0.37994998446062533,30.0,131.04180868405055,55.873710601668904,0.0,0.0,390.4069546314081,0.4164070353588129,1695.5270041499778,0.44286443143996773,218
21,21,WheatGDD,2001-05-11,7939,2.8050108976448462,30.0,77.64713876288359,184.09916994179594,0.0,0.0,1071.029504607102,0.37436627178139603,1649.6394960972336,0.91743077582629,218
22,22,WheatGDD,2002-05-15,8308,0.2844725062959519,30.0,145.80968111866747,17.811441645594535,0.0,0.0,129.05350131867283,0.37631729292905225,1660.6801676977243,0.14232389940510093,218
0,0,WheatGDD,1980-05-30,288,3.1771590624985837,30.0,71.90115220524198,203.1106528678383,0.0,0.0,1202.0108737260168,0.3887771740376242,1666.7872596397447,0.9351424901087573,219
1,1,WheatGDD,1981-05-30,653,5.915677529253473,30.0,82.28063564971174,253.46707979689597,0.0,0.0,1359.6857044349235,0.48,1628.3759766848718,0.9372719534266564,219
2,2,WheatGDD,1982-05-24,1012,6.996574404617139,30.0,68.101119228479,254.82149155038744,0.0,0.0,1477.9174263622833,0.4650230918439555,1719.9043028628191,0.9151528889381926,219
3,3,WheatGDD,1983-05-29,1382,3.87819829575936,30.0,71.55544956821295,155.86276206845346,0.0,0.0,1105.5017779958491,0.48,1690.7823558552986,0.9241540010939174,219
4,4,WheatGDD,1984-05-31,1750,3.4421144003878177,30.0,66.93829189278188,192.1356849941031,0.0,0.0,1211.095404029061,0.48,1712.8705877609175,0.9362571895221735,219
5,5,WheatGDD,1985-05-28,2112,8.185267063773633,30.0,61.70788378720124,332.39831581664356,50.68846510437388,0.0,1706.0022771793267,0.48,1707.6245850304258,0.9376741417286278,219
6,6,WheatGDD,1986-05-21,2470,2.1357189294925054,30.0,92.07469028936671,158.14557667164596,0.0,0.0,904.8838462654937,0.37552292530191994,1604.1793369318582,0.868374852856455,219
7,7,WheatGDD,1987-06-02,2847,4.368229174144845,30.0,78.33534206790056,255.39850840462742,0.0,0.0,1353.367485041281,0.3823030372608826,1675.4964886099722,0.9376445596255435,219
8,8,WheatGDD,1988-05-14,3194,0.30102020926884054,30.0,90.06798951878343,81.56581070064718,0.0,0.0,462.0111797416644,0.3708626776031363,1593.686738532682,0.7367882251004636,219
9,9,WheatGDD,1989-05-25,3570,0.3862873207379725,30.0,89.86161490907071,124.57570407216463,0.0,0.0,743.2369565587123,0.377810033644519,1631.9055947091701,0.7918735965258791,219
10,10,WheatGDD,1990-05-16,3926,6.346118234182391,30.0,60.611992385512465,222.5553438450384,0.0,0.0,1439.889253866024,0.48,1747.4151350623058,0.9371223762384295,219
11,11,WheatGDD,1991-06-02,4308,8.046134877671937,30.0,65.5537847506865,300.95586767263194,96.32603649194998,0.0,1720.015256173943,0.48,1804.8230229894668,0.937807158361598,219
12,12,WheatGDD,1992-05-31,4672,5.921499663463951,30.0,68.17993123428867,257.89963575013235,0.0,0.0,1507.5414809259128,0.48,1787.619823002064,0.9375677585512745,219
13,13,WheatGDD,1993-05-30,5036,5.511845050972828,30.0,57.05350717410407,263.86830600321264,0.0,0.0,1406.4829202569947,0.42038918629263605,1719.0541243661767,0.937664219655994,219
14,14,WheatGDD,1994-05-18,5389,0.004814387904092612,30.0,99.33633957171651,78.21388530634923,0.0,0.0,567.9911426599425,0.37416162369928946,1663.0028565031303,0.8184613475249618,219
15,15,WheatGDD,1995-05-18,5754,3.215415416270668,30.0,70.52324830970964,177.53993951443633,0.0,0.0,1025.6782284367705,0.3835596233556184,1643.4884207577716,0.9280504809441413,219
16,16,WheatGDD,1996-05-17,6119,7.871107568549681,30.0,74.05011737503526,256.62704945839545,26.369446366475792,0.0,1616.4595932447323,0.48,1786.7171485474312,0.928439039007314,219
17,17,WheatGDD,1997-05-15,6482,2.9093280839321722,30.0,75.9068915044601,146.2243198737907,0.0,0.0,977.235295636212,0.44743434575362756,1753.8411199166546,0.912741263783808,219
18,18,WheatGDD,1998-05-16,6848,4.190817329015789,30.0,85.68289003454659,177.79113033518516,0.0,0.0,1125.6088269318477,0.44687212582471475,1751.0675982061973,0.8953113860651453,219
19,19,WheatGDD,1999-05-20,7217,4.252437896409102,30.0,67.3668772960433,206.876295295042,0.0,0.0,1270.8014404046842,0.43679887205377177,1715.944556296103,0.9287232824152494,219
20,20,WheatGDD,2000-03-27,7529,0.0,20.0,90.16499652333927,28.729227087523203,0.0,0.0,279.22083675485396,0.016267358920545632,1036.753856189746,0.4687139330597983,219
21,21,WheatGDD,2001-05-11,7939,1.6798531891022332,30.0,79.94861652856189,174.71840919772083,0.0,0.0,1028.217219154017,0.37436627178139603,1649.5540839368398,0.9135614597298327,219
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,75.4023954886279,13.005649209036083,0.0,0.0,118.79136950608454,0.022545378279353052,1093.1446774875328,0.17336391073001958,219
0,0,WheatGDD,1980-05-30,288,3.0338391211403737,30.0,72.1112418528927,202.98151704459582,0.0,0.0,1202.6358497338115,0.3887771740376242,1665.1900060482885,0.9340247135979393,220
1,1,WheatGDD,1981-05-30,653,5.901126228100277,30.0,82.33666743994682,254.1972635658286,0.0,0.0,1359.0551758927238,0.48,1628.4208934106143,0.9373326256006617,220
2,2,WheatGDD,1982-05-24,1012,7.1689280119379655,30.0,65.90426277803208,262.6775608297445,0.0,0.0,1507.9610918757967,0.4650230918439555,1720.0091144979635,0.9150549472508065,220
3,3,WheatGDD,1983-05-29,1382,3.9026884385242138,30.0,71.9783574219609,155.10129660398263,0.0,0.0,1099.2576491883808,0.48,1689.9858125744831,0.9122571177828775,220
4,4,WheatGDD,1984-05-31,1750,3.8046005868108077,30.0,65.67981739279466,192.18871581665545,0.0,0.0,1213.152934070677,0.48,1713.328558173165,0.936754333989148,220
5,5,WheatGDD,1985-05-28,2112,8.184970206695668,30.0,62.04829137351951,332.3851644733205,50.67646322999026,0.0,1705.9671116644915,0.48,1707.6245850304258,0.9376741417286278,220
6,6,WheatGDD,1986-05-21,2470,2.12353125716427,30.0,95.85986454712274,155.17653623478623,0.0,0.0,877.4675621674289,0.37552292530191994,1604.1793369318582,0.8498079596988513,220
7,7,WheatGDD,1987-06-02,2847,4.568789509462979,30.0,78.40535763220414,263.1438710768646,0.0,0.0,1380.7054619849623,0.3823030372608826,1675.538483578713,0.9377221681017555,220
8,8,WheatGDD,1988-05-14,3194,0.801642985356217,30.0,91.65006535734454,78.43251944475738,0.0,0.0,420.19546869851536,0.3708626776031363,1593.686738532682,0.6771428425494892,220
9,9,WheatGDD,1989-05-25,3570,0.4438612453573474,30.0,89.62899465888037,123.95454939649721,0.0,0.0,726.4442641180125,0.377810033644519,1631.9055947091701,0.7427545318920821,220
10,10,WheatGDD,1990-05-16,3926,6.420536378308623,30.0,61.31217720024405,224.81337539165116,0.0,0.0,1453.0057374823878,0.48,1747.2535046024982,0.9364583606904602,220
11,11,WheatGDD,1991-06-02,4308,8.212245581436267,30.0,64.610656569274,307.6168758373488,86.32582175228013,0.0,1742.6096804633669,0.48,1804.8239052417773,0.9378088923333083,220
12,12,WheatGDD,1992-05-31,4672,6.283772636729844,30.0,66.63827630305114,267.7203705664101,0.0,0.0,1542.0601611195139,0.48,1788.7007317733983,0.9376840502991443,220
13,13,WheatGDD,1993-05-30,5036,5.607580624361185,30.0,55.48650688086848,269.15820555827287,0.0,0.0,1425.034235680008,0.42038918629263605,1718.9394817914485,0.9376168014070771,220
14,14,WheatGDD,1994-05-18,5389,0.0,30.0,98.87559864131737,80.93546846551855,0.0,0.0,556.3970155494918,0.37416162369928946,1663.0028565031303,0.7743982399431766,220
15,15,WheatGDD,1995-05-18,5754,3.2667650224579714,30.0,69.68274185338696,177.1289274457136,0.0,0.0,1025.183520312333,0.3835596233556184,1642.8674536289545,0.9207712029377692,220
16,16,WheatGDD,1996-05-17,6119,7.872746835979981,30.0,73.25634723190905,256.66426902947967,32.48249824500688,0.0,1616.7857720252205,0.48,1786.7199914737253,0.9284372221217134,220
17,17,WheatGDD,1997-05-15,6482,2.8524594826611644,30.0,75.79299370594431,144.93795729256814,0.0,0.0,972.8102096015972,0.44743434575362756,1753.8411199166546,0.9073958174450707,220
18,18,WheatGDD,1998-05-16,6848,4.118205867582715,30.0,87.76596361115652,176.18099690838568,0.0,0.0,1100.174063069534,0.44687212582471475,1750.9258327158416,0.8720802942110137,220
19,19,WheatGDD,1999-05-20,7217,4.573546380295553,30.0,66.40114326077335,217.41490878130517,0.0,0.0,1314.5712336175814,0.43679887205377177,1716.2477590868762,0.9329800331176534,220
20,20,WheatGDD,2000-05-16,7579,0.10674975239035223,30.0,152.4700845487204,30.261187941186037,0.0,0.0,263.09924175162007,0.4164070353588129,1695.5270041499778,0.4099829704511653,220
21,21,WheatGDD,2001-05-11,7939,0.8002457213197223,20.0,81.45339245199106,170.42614408725237,0.0,0.0,1014.6442867213568,0.37436627178139603,1649.354497112421,0.90872936878726,220
